box_id,symbol,stem,split,image_path,preview_path,cut_global,cut_time,bar_b0,bar_b1,width_bars,yolo_xc,yolo_yc,yolo_w,yolo_h,box_height_pct,box_right_frac,win_mode,box_index,n_boxes_on_image,spread_chg8,fast_spread,full_spread,ma_spread_pct,in_sample,owner_side,owner_note
XPT_USDT_SWAP_007730__b0,XPT_USDT_SWAP,XPT_USDT_SWAP_007730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/XPT_USDT_SWAP_007730.png,previews/XPT_USDT_SWAP_007730__b0.jpg,7666,2026-04-23 03:00:00+00:00,126,135,10,0.653018,0.318304,0.045368,0.127193,0.008723,0.6775,end_incl,0,1,,,,,1,short,
YFI_USDT_SWAP_006730__b0,YFI_USDT_SWAP,YFI_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_006730.png,previews/YFI_USDT_SWAP_006730__b0.jpg,6596,2025-08-11 11:00:00+00:00,54,65,12,0.30359,0.254712,0.051624,0.097438,0.008566,0.3275,end_incl,0,2,,,,,1,short,
ZEN_USDT_SWAP_013440__b1,ZEN_USDT_SWAP,ZEN_USDT_SWAP_013440,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZEN_USDT_SWAP_013440.png,previews/ZEN_USDT_SWAP_013440__b1.jpg,13318,2026-03-21 23:30:00+00:00,67,77,11,0.363318,0.336837,0.04961,0.137336,0.019075,0.3875,end_incl,1,2,,,,,1,short,
ZETA_USDT_SWAP_015730__b0,ZETA_USDT_SWAP,ZETA_USDT_SWAP_015730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZETA_USDT_SWAP_015730.png,previews/ZETA_USDT_SWAP_015730__b0.jpg,15646,2025-11-13 17:30:00+00:00,107,115,9,0.558138,0.289657,0.041115,0.079172,0.012957,0.5775,end_incl,0,2,,,,,1,short,
ZETA_USDT_SWAP_015730__b1,ZETA_USDT_SWAP,ZETA_USDT_SWAP_015730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZETA_USDT_SWAP_015730.png,previews/ZETA_USDT_SWAP_015730__b1.jpg,15546,2025-11-12 16:30:00+00:00,8,15,8,0.067652,0.163921,0.034854,0.116653,0.018706,0.0775,end_incl,1,2,,,,,1,short,
okx_APR_USDT_SWAP_009360__b0,APR_USDT_SWAP,okx_APR_USDT_SWAP_009360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_APR_USDT_SWAP_009360.png,previews/okx_APR_USDT_SWAP_009360__b0.jpg,9513,2026-01-31 08:15:00+00:00,141,153,13,0.736019,0.221106,0.05826,0.134003,0.038865,0.7675,start,0,1,,,,,1,short,
okx_AVAX_USDT_SWAP_015860__b0,AVAX_USDT_SWAP,okx_AVAX_USDT_SWAP_015860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AVAX_USDT_SWAP_015860.png,previews/okx_AVAX_USDT_SWAP_015860__b0.jpg,16028,2025-11-16 13:45:00+00:00,158,168,11,0.811889,0.316135,0.048942,0.163227,0.015859,0.8425,start,0,1,,,,,1,short,
okx_AXS_USDT_SWAP_004660__b0,AXS_USDT_SWAP,okx_AXS_USDT_SWAP_004660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AXS_USDT_SWAP_004660.png,previews/okx_AXS_USDT_SWAP_004660__b0.jpg,4797,2025-07-23 13:15:00+00:00,126,137,12,0.656158,0.292546,0.05291,0.148581,0.025515,0.6875,start,0,1,,,,,1,short,
okx_BICO_USDT_SWAP_007560__b0,BICO_USDT_SWAP,okx_BICO_USDT_SWAP_007560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BICO_USDT_SWAP_007560.png,previews/okx_BICO_USDT_SWAP_007560__b0.jpg,7669,2025-08-22 11:30:00+00:00,102,109,8,0.529297,0.733154,0.036719,0.03504,0.008308,0.5475,start,0,1,,,,,1,short,
okx_BLUR_USDT_SWAP_015460__b0,BLUR_USDT_SWAP,okx_BLUR_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BLUR_USDT_SWAP_015460.png,previews/okx_BLUR_USDT_SWAP_015460__b0.jpg,15473,2025-11-11 18:45:00+00:00,0,13,14,0.041016,0.21159,0.066406,0.097035,0.010743,0.0675,start,0,2,,,,,1,short,
okx_BLUR_USDT_SWAP_015460__b1,BLUR_USDT_SWAP,okx_BLUR_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BLUR_USDT_SWAP_015460.png,previews/okx_BLUR_USDT_SWAP_015460__b1.jpg,15655,2025-11-13 16:15:00+00:00,189,195,7,0.955859,0.595013,0.032031,0.084906,0.009817,0.9775,start,1,2,,,,,1,short,
okx_CORE_USDT_SWAP_021160__b0,CORE_USDT_SWAP,okx_CORE_USDT_SWAP_021160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CORE_USDT_SWAP_021160.png,previews/okx_CORE_USDT_SWAP_021160__b0.jpg,21334,2026-01-11 20:15:00+00:00,161,174,14,0.835674,0.391941,0.065574,0.056361,0.003885,0.8725,start,0,2,,,,,1,short,
okx_CORE_USDT_SWAP_021160__b1,CORE_USDT_SWAP,okx_CORE_USDT_SWAP_021160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CORE_USDT_SWAP_021160.png,previews/okx_CORE_USDT_SWAP_021160__b1.jpg,21229,2026-01-10 18:00:00+00:00,56,69,14,0.318312,0.285694,0.066223,0.099354,0.006799,0.3475,start,1,2,,,,,1,short,
okx_CRO_USDT_SWAP_024060__b0,CRO_USDT_SWAP,okx_CRO_USDT_SWAP_024060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CRO_USDT_SWAP_024060.png,previews/okx_CRO_USDT_SWAP_024060__b0.jpg,24069,2026-02-09 08:15:00+00:00,3,9,7,0.038672,0.254043,0.032031,0.052561,0.004268,0.0475,start,0,2,,,,,1,short,
okx_CRO_USDT_SWAP_024060__b1,CRO_USDT_SWAP,okx_CRO_USDT_SWAP_024060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CRO_USDT_SWAP_024060.png,previews/okx_CRO_USDT_SWAP_024060__b1.jpg,24212,2026-02-10 20:00:00+00:00,139,152,14,0.726562,0.37938,0.067187,0.055256,0.004533,0.7625,start,1,2,,,,,1,short,
okx_DASH_USDT_SWAP_013360__b0,DASH_USDT_SWAP,okx_DASH_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_DASH_USDT_SWAP_013360.png,previews/okx_DASH_USDT_SWAP_013360__b0.jpg,13449,2026-03-26 05:15:00+00:00,79,89,11,0.423356,0.230318,0.052434,0.132328,0.0115,0.4475,start,0,1,,,,,1,short,
okx_ENSO_USDT_SWAP_012660__b0,ENSO_USDT_SWAP,okx_ENSO_USDT_SWAP_012660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ENSO_USDT_SWAP_012660.png,previews/okx_ENSO_USDT_SWAP_012660__b0.jpg,12729,2026-03-11 00:15:00+00:00,58,69,12,0.321655,0.490997,0.053614,0.135756,0.026696,0.3475,start,0,2,,,,,1,short,
okx_ETH_USDT_SWAP_017460__b1,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b1.jpg,17519,2025-12-01 00:30:00+00:00,51,59,9,0.280942,0.165902,0.036765,0.099227,0.012756,0.2975,start,1,4,,,,,1,short,
okx_ETH_USDT_SWAP_017460__b2,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b2.jpg,17518,2025-12-01 00:15:00+00:00,47,58,12,0.26954,0.157368,0.05611,0.108738,0.013963,0.2925,start,2,4,,,,,1,short,
okx_ETH_USDT_SWAP_017460__b3,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b3.jpg,17520,2025-12-01 00:45:00+00:00,52,60,9,0.286695,0.175078,0.038804,0.109472,0.014089,0.3025,start,3,4,,,,,1,short,
okx_GMX_USDT_SWAP_016160__b0,GMX_USDT_SWAP,okx_GMX_USDT_SWAP_016160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMX_USDT_SWAP_016160.png,previews/okx_GMX_USDT_SWAP_016160__b0.jpg,16225,2025-11-19 16:00:00+00:00,52,65,14,0.298002,0.388121,0.061719,0.08221,0.009941,0.3275,start,0,2,,,,,1,short,
okx_GMX_USDT_SWAP_016160__b1,GMX_USDT_SWAP,okx_GMX_USDT_SWAP_016160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMX_USDT_SWAP_016160.png,previews/okx_GMX_USDT_SWAP_016160__b1.jpg,16324,2025-11-20 16:45:00+00:00,155,164,10,0.796221,0.458124,0.046608,0.145729,0.017773,0.8225,start,1,2,,,,,1,short,
okx_IOTA_USDT_SWAP_008560__b0,IOTA_USDT_SWAP,okx_IOTA_USDT_SWAP_008560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_IOTA_USDT_SWAP_008560.png,previews/okx_IOTA_USDT_SWAP_008560__b0.jpg,8573,2025-08-31 23:15:00+00:00,0,13,14,0.040677,0.154939,0.065094,0.033087,0.002881,0.0675,start,0,2,,,,,1,short,
okx_IOTA_USDT_SWAP_008560__b1,IOTA_USDT_SWAP,okx_IOTA_USDT_SWAP_008560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_IOTA_USDT_SWAP_008560.png,previews/okx_IOTA_USDT_SWAP_008560__b1.jpg,8573,2025-08-31 23:15:00+00:00,2,13,12,0.047003,0.159969,0.056846,0.044185,0.003849,0.0675,start,1,2,,,,,1,short,
okx_KAITO_USDT_SWAP_010460__b0,KAITO_USDT_SWAP,okx_KAITO_USDT_SWAP_010460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KAITO_USDT_SWAP_010460.png,previews/okx_KAITO_USDT_SWAP_010460__b0.jpg,10533,2025-09-21 09:15:00+00:00,61,73,13,0.339453,0.145553,0.061719,0.040431,0.007758,0.3675,start,0,2,,,,,1,short,
okx_KAITO_USDT_SWAP_010460__b1,KAITO_USDT_SWAP,okx_KAITO_USDT_SWAP_010460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KAITO_USDT_SWAP_010460.png,previews/okx_KAITO_USDT_SWAP_010460__b1.jpg,10595,2025-09-22 00:45:00+00:00,126,135,10,0.652012,0.211069,0.046767,0.080675,0.015676,0.6775,start,1,2,,,,,1,short,
okx_LINK_USDT_SWAP_018660__b0,LINK_USDT_SWAP,okx_LINK_USDT_SWAP_018660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LINK_USDT_SWAP_018660.png,previews/okx_LINK_USDT_SWAP_018660__b0.jpg,18677,2025-12-14 04:45:00+00:00,4,17,14,0.059858,0.100105,0.063965,0.040083,0.004465,0.0875,start,0,2,,,,,1,short,
okx_LINK_USDT_SWAP_018660__b1,LINK_USDT_SWAP,okx_LINK_USDT_SWAP_018660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LINK_USDT_SWAP_018660.png,previews/okx_LINK_USDT_SWAP_018660__b1.jpg,18816,2025-12-15 15:30:00+00:00,149,156,8,0.761525,0.230027,0.034998,0.093488,0.010568,0.7825,start,1,2,,,,,1,short,
okx_LIT_USDT_SWAP_001460__b0,LIT_USDT_SWAP,okx_LIT_USDT_SWAP_001460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LIT_USDT_SWAP_001460.png,previews/okx_LIT_USDT_SWAP_001460__b0.jpg,1610,2026-01-09 22:00:00+00:00,142,150,9,0.729067,0.348968,0.040655,0.105622,0.021127,0.7525,start,0,1,,,,,1,short,
okx_LUNA_USDT_SWAP_028460__b0,LUNA_USDT_SWAP,okx_LUNA_USDT_SWAP_028460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LUNA_USDT_SWAP_028460.png,previews/okx_LUNA_USDT_SWAP_028460__b0.jpg,28490,2026-03-27 10:45:00+00:00,24,30,7,0.144194,0.244556,0.030101,0.134003,0.012294,0.1525,start,0,1,,,,,1,short,
okx_MASK_USDT_SWAP_013360__b0,MASK_USDT_SWAP,okx_MASK_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MASK_USDT_SWAP_013360.png,previews/okx_MASK_USDT_SWAP_013360__b0.jpg,13390,2025-10-21 03:45:00+00:00,20,30,11,0.13125,0.240302,0.049821,0.092418,0.013442,0.1525,start,0,2,,,,,1,short,
okx_MASK_USDT_SWAP_013360__b1,MASK_USDT_SWAP,okx_MASK_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MASK_USDT_SWAP_013360.png,previews/okx_MASK_USDT_SWAP_013360__b1.jpg,13470,2025-10-21 23:45:00+00:00,103,110,8,0.534437,0.328436,0.032777,0.1161,0.017106,0.5525,start,1,2,,,,,1,short,
okx_METIS_USDT_SWAP_019760__b0,METIS_USDT_SWAP,okx_METIS_USDT_SWAP_019760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_METIS_USDT_SWAP_019760.png,previews/okx_METIS_USDT_SWAP_019760__b0.jpg,19948,2025-12-28 11:30:00+00:00,180,188,9,0.917385,0.379925,0.038066,0.076923,0.017471,0.9425,start,0,1,,,,,1,short,
okx_MOVE_USDT_SWAP_013860__b1,MOVE_USDT_SWAP,okx_MOVE_USDT_SWAP_013860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MOVE_USDT_SWAP_013860.png,previews/okx_MOVE_USDT_SWAP_013860__b1.jpg,14056,2025-10-28 02:30:00+00:00,187,196,10,0.953125,0.506065,0.046875,0.071429,0.007921,0.9825,start,1,2,,,,,1,short,
okx_NOT_USDT_SWAP_013360__b0,NOT_USDT_SWAP,okx_NOT_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_NOT_USDT_SWAP_013360.png,previews/okx_NOT_USDT_SWAP_013360__b0.jpg,13391,2025-10-21 04:30:00+00:00,18,31,14,0.132025,0.244851,0.063068,0.039649,0.005659,0.1575,start,0,1,,,,,1,short,
okx_PEPE_USDT_SWAP_029360__b1,PEPE_USDT_SWAP,okx_PEPE_USDT_SWAP_029360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PEPE_USDT_SWAP_029360.png,previews/okx_PEPE_USDT_SWAP_029360__b1.jpg,29429,2026-04-05 05:00:00+00:00,57,69,13,0.320755,0.682636,0.062612,0.058823,0.006955,0.3475,start,1,2,,,,,1,short,
okx_PI_USDT_SWAP_012760__b0,PI_USDT_SWAP,okx_PI_USDT_SWAP_012760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PI_USDT_SWAP_012760.png,previews/okx_PI_USDT_SWAP_012760__b0.jpg,12953,2025-10-15 14:00:00+00:00,184,193,10,0.938472,0.58459,0.041753,0.117253,0.014401,0.9675,start,0,1,,,,,1,short,
okx_PROVE_USDT_SWAP_011760__b0,PROVE_USDT_SWAP,okx_PROVE_USDT_SWAP_011760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PROVE_USDT_SWAP_011760.png,previews/okx_PROVE_USDT_SWAP_011760__b0.jpg,11785,2026-02-17 05:45:00+00:00,14,25,12,0.105078,0.266173,0.057031,0.141509,0.010302,0.1275,start,0,2,,,,,1,short,
okx_PROVE_USDT_SWAP_011760__b1,PROVE_USDT_SWAP,okx_PROVE_USDT_SWAP_011760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PROVE_USDT_SWAP_011760.png,previews/okx_PROVE_USDT_SWAP_011760__b1.jpg,11929,2026-02-18 17:45:00+00:00,161,169,9,0.822765,0.396811,0.040241,0.174484,0.012825,0.8475,start,1,2,,,,,1,short,
okx_QTUM_USDT_SWAP_014060__b0,QTUM_USDT_SWAP,okx_QTUM_USDT_SWAP_014060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_QTUM_USDT_SWAP_014060.png,previews/okx_QTUM_USDT_SWAP_014060__b0.jpg,14123,2025-10-28 19:45:00+00:00,57,63,7,0.305078,0.225741,0.032031,0.092992,0.007156,0.3175,start,0,1,,,,,1,short,
okx_RESOLV_USDT_SWAP_007560__b0,RESOLV_USDT_SWAP,okx_RESOLV_USDT_SWAP_007560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_RESOLV_USDT_SWAP_007560.png,previews/okx_RESOLV_USDT_SWAP_007560__b0.jpg,7651,2025-08-29 07:15:00+00:00,83,91,9,0.438522,0.282308,0.035315,0.106654,0.010241,0.4575,start,0,2,,,,,1,short,
okx_RESOLV_USDT_SWAP_007560__b1,RESOLV_USDT_SWAP,okx_RESOLV_USDT_SWAP_007560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_RESOLV_USDT_SWAP_007560.png,previews/okx_RESOLV_USDT_SWAP_007560__b1.jpg,7650,2025-08-29 07:00:00+00:00,82,90,9,0.43192,0.274601,0.03924,0.101767,0.009765,0.4525,start,1,2,,,,,1,short,
okx_SIGN_USDT_SWAP_019860__b0,SIGN_USDT_SWAP,okx_SIGN_USDT_SWAP_019860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SIGN_USDT_SWAP_019860.png,previews/okx_SIGN_USDT_SWAP_019860__b0.jpg,19972,2025-12-28 18:15:00+00:00,99,112,14,0.529297,0.523585,0.066406,0.095687,0.006656,0.5625,start,0,1,,,,,1,short,
okx_SNX_USDT_SWAP_019660__b0,SNX_USDT_SWAP,okx_SNX_USDT_SWAP_019660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SNX_USDT_SWAP_019660.png,previews/okx_SNX_USDT_SWAP_019660__b0.jpg,19704,2025-12-25 23:15:00+00:00,32,44,13,0.196484,0.468329,0.061719,0.106469,0.008936,0.2225,start,0,2,,,,,1,short,
okx_STABLE_USDT_SWAP_007060__b0,STABLE_USDT_SWAP,okx_STABLE_USDT_SWAP_007060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_STABLE_USDT_SWAP_007060.png,previews/okx_STABLE_USDT_SWAP_007060__b0.jpg,7210,2026-02-21 16:00:00+00:00,144,150,7,0.733984,0.466981,0.032031,0.074124,0.010898,0.7525,start,0,1,,,,,1,short,
okx_TRB_USDT_SWAP_002860__b0,TRB_USDT_SWAP,okx_TRB_USDT_SWAP_002860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_TRB_USDT_SWAP_002860.png,previews/okx_TRB_USDT_SWAP_002860__b0.jpg,2931,2025-07-04 06:15:00+00:00,55,71,17,0.318488,0.320771,0.07768,0.20268,0.016622,0.3575,start,0,1,,,,,1,short,
okx_TRUMP_USDT_SWAP_026460__b0,TRUMP_USDT_SWAP,okx_TRUMP_USDT_SWAP_026460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_TRUMP_USDT_SWAP_026460.png,previews/okx_TRUMP_USDT_SWAP_026460__b0.jpg,26483,2026-03-05 12:30:00+00:00,9,23,15,0.087656,0.164008,0.06584,0.166478,0.020139,0.1175,start,0,1,,,,,1,short,
okx_TRUTH_USDT_SWAP_012360__b0,TRUTH_USDT_SWAP,okx_TRUTH_USDT_SWAP_012360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_TRUTH_USDT_SWAP_012360.png,previews/okx_TRUTH_USDT_SWAP_012360__b0.jpg,12396,2026-04-06 14:30:00+00:00,23,36,14,0.154297,0.728437,0.066406,0.057951,0.004634,0.1825,start,0,3,,,,,1,short,
okx_UMA_USDT_SWAP_022160__b0,UMA_USDT_SWAP,okx_UMA_USDT_SWAP_022160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_UMA_USDT_SWAP_022160.png,previews/okx_UMA_USDT_SWAP_022160__b0.jpg,22330,2026-01-22 08:15:00+00:00,160,170,11,0.822724,0.389816,0.051881,0.129127,0.009946,0.8525,start,0,1,,,,,1,short,
okx_USELESS_USDT_SWAP_002460__b0,USELESS_USDT_SWAP,okx_USELESS_USDT_SWAP_002460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_USELESS_USDT_SWAP_002460.png,previews/okx_USELESS_USDT_SWAP_002460__b0.jpg,2560,2025-08-21 02:00:00+00:00,92,100,9,0.484748,0.271762,0.038887,0.094971,0.034782,0.5025,start,0,1,,,,,1,short,
okx_ZORA_USDT_SWAP_018160__b0,ZORA_USDT_SWAP,okx_ZORA_USDT_SWAP_018160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ZORA_USDT_SWAP_018160.png,previews/okx_ZORA_USDT_SWAP_018160__b0.jpg,18232,2026-04-18 09:30:00+00:00,56,72,17,0.324647,0.378987,0.077219,0.120075,0.015861,0.3625,start,0,1,,,,,1,short,
ACU_USDT_SWAP_009330__b0,ACU_USDT_SWAP,ACU_USDT_SWAP_009330,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/ACU_USDT_SWAP_009330.png,previews/ACU_USDT_SWAP_009330__b0.jpg,9242,2026-04-29 13:30:00+00:00,103,111,9,0.537441,0.312668,0.041764,0.100078,0.008943,0.5575,end_incl,0,1,,,,,1,short,
APE_USDT_SWAP_009130__b1,APE_USDT_SWAP,APE_USDT_SWAP_009130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/APE_USDT_SWAP_009130.png,previews/APE_USDT_SWAP_009130__b1.jpg,8984,2025-09-04 04:45:00+00:00,38,53,16,0.232141,0.35483,0.075407,0.163563,0.011245,0.2675,end_incl,1,2,,,,,1,short,
ARB_USDT_SWAP_008730__b0,ARB_USDT_SWAP,ARB_USDT_SWAP_008730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/ARB_USDT_SWAP_008730.png,previews/ARB_USDT_SWAP_008730__b0.jpg,8676,2025-08-31 23:45:00+00:00,137,145,9,0.706746,0.359668,0.0399,0.124571,0.010203,0.7275,end_incl,0,2,,,,,1,short,
CFX_USDT_SWAP_017330__b0,CFX_USDT_SWAP,CFX_USDT_SWAP_017330,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/CFX_USDT_SWAP_017330.png,previews/CFX_USDT_SWAP_017330__b0.jpg,17247,2025-11-29 06:45:00+00:00,103,116,14,0.550791,0.362572,0.062264,0.124123,0.009612,0.5825,end_incl,0,2,,,,,1,short,
CFX_USDT_SWAP_017330__b1,CFX_USDT_SWAP,CFX_USDT_SWAP_017330,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/CFX_USDT_SWAP_017330.png,previews/CFX_USDT_SWAP_017330__b1.jpg,17195,2025-11-28 17:45:00+00:00,56,64,9,0.30524,0.26079,0.040081,0.103581,0.007958,0.3225,end_incl,1,2,,,,,1,short,
CHZ_USDT_SWAP_004930__b0,CHZ_USDT_SWAP,CHZ_USDT_SWAP_004930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/CHZ_USDT_SWAP_004930.png,previews/CHZ_USDT_SWAP_004930__b0.jpg,4884,2025-07-23 12:00:00+00:00,139,153,15,0.729019,0.237349,0.067827,0.145272,0.020712,0.7675,end_incl,0,2,,,,,1,short,
CHZ_USDT_SWAP_004930__b1,CHZ_USDT_SWAP,CHZ_USDT_SWAP_004930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/CHZ_USDT_SWAP_004930.png,previews/CHZ_USDT_SWAP_004930__b1.jpg,4755,2025-07-22 03:45:00+00:00,13,24,12,0.101011,0.148909,0.056118,0.092857,0.013074,0.1225,end_incl,1,2,,,,,1,short,
DOOD_USDT_SWAP_014130__b0,DOOD_USDT_SWAP,DOOD_USDT_SWAP_014130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/DOOD_USDT_SWAP_014130.png,previews/DOOD_USDT_SWAP_014130__b0.jpg,13981,2025-10-27 06:15:00+00:00,37,50,14,0.22264,0.362054,0.062904,0.13801,0.024916,0.2525,end_incl,0,2,,,,,1,short,
DOT_USDT_SWAP_003130__b0,DOT_USDT_SWAP,DOT_USDT_SWAP_003130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/DOT_USDT_SWAP_003130.png,previews/DOT_USDT_SWAP_003130__b0.jpg,3028,2025-07-04 04:00:00+00:00,85,97,13,0.456856,0.39196,0.057289,0.184255,0.021322,0.4875,end_incl,0,1,,,,,1,short,
EDEN_USDT_SWAP_011282__b1,EDEN_USDT_SWAP,EDEN_USDT_SWAP_011282,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/EDEN_USDT_SWAP_011282.png,previews/EDEN_USDT_SWAP_011282__b1.jpg,11246,2026-01-25 15:00:00+00:00,151,163,13,0.782105,0.432826,0.060402,0.153994,0.031991,0.8175,end_incl,1,2,,,,,1,short,
FLOW_USDT_SWAP_015730__b0,FLOW_USDT_SWAP,FLOW_USDT_SWAP_015730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/FLOW_USDT_SWAP_015730.png,previews/FLOW_USDT_SWAP_015730__b0.jpg,15655,2025-11-13 17:15:00+00:00,117,124,8,0.605293,0.329808,0.033173,0.08584,0.012503,0.6225,end_incl,0,2,,,,,1,short,
FLOW_USDT_SWAP_015730__b1,FLOW_USDT_SWAP,FLOW_USDT_SWAP_015730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/FLOW_USDT_SWAP_015730.png,previews/FLOW_USDT_SWAP_015730__b1.jpg,15556,2025-11-12 16:30:00+00:00,18,25,8,0.11387,0.196049,0.034843,0.124301,0.017759,0.1275,end_incl,1,2,,,,,1,short,
HBAR_USDT_SWAP_022187__b0,HBAR_USDT_SWAP,HBAR_USDT_SWAP_022187,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/HBAR_USDT_SWAP_022187.png,previews/HBAR_USDT_SWAP_022187__b0.jpg,22113,2026-01-18 23:30:00+00:00,116,125,10,0.603942,0.250004,0.044794,0.092541,0.016695,0.6275,end_incl,0,2,,,,,1,short,
HBAR_USDT_SWAP_022187__b1,HBAR_USDT_SWAP,HBAR_USDT_SWAP_022187,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/HBAR_USDT_SWAP_022187.png,previews/HBAR_USDT_SWAP_022187__b1.jpg,22027,2026-01-18 02:00:00+00:00,30,39,10,0.179423,0.155283,0.041343,0.062144,0.011023,0.1975,end_incl,1,2,,,,,1,short,
MAGIC_USDT_SWAP_015530__b1,MAGIC_USDT_SWAP,MAGIC_USDT_SWAP_015530,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MAGIC_USDT_SWAP_015530.png,previews/MAGIC_USDT_SWAP_015530__b1.jpg,15412,2025-11-11 05:15:00+00:00,68,81,14,0.378612,0.470186,0.063212,0.082531,0.014984,0.4075,end_incl,1,2,,,,,1,short,
MANA_USDT_SWAP_023187__b0,MANA_USDT_SWAP,MANA_USDT_SWAP_023187,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MANA_USDT_SWAP_023187.png,previews/MANA_USDT_SWAP_023187__b0.jpg,23092,2026-01-31 06:15:00+00:00,84,104,21,0.473103,0.213884,0.102234,0.090056,0.021321,0.5225,end_incl,0,1,,,,,1,short,
